PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
-1.5809630227649563,-0.2540378433753463,0.06354494388893203,-0.1312535750485416,-0.09775753405816504,-1.4562475283276208,1.1552396293624299,0.25896198755259664,0.011274793229510544,-0.27612804130786706
-2.5760096239860366,-0.14260558950969215,1.4339130927055537,2.5502309127984186,0.8135506736224231,1.2736684294957443,-0.9297012368547145,-0.08373950320701505,0.4340718377363837,-0.7279842173220362
1.069533655756393,1.344042864093336,-1.048687513010625,1.7315193400260689,0.19016931913331972,1.835956424358519,0.3174977193692675,0.17714491709851315,-0.2636682097060349,0.484418129310076
-2.180238704354628,-1.9222399339736842,-1.4326234328857244,-0.6005510757439418,-0.41858667699166807,-1.2189300625030193,1.3810245766826443,0.19707458419875123,0.046960094078779824,-0.5287544813835157
2.7864549656722604,0.048414459621678785,0.06801806971495078,1.0789683816688822,-0.3866365328878596,-0.26644880321568143,-0.06033083134236241,-5.0183032365709,-1.046624073590967,1.4442476874706143
-0.7321461527981358,2.3253216721461447,3.0368466189986045,1.4998157907941163,0.5951518537574274,-1.5455674602658065,1.093882113317772,0.1356677183507627,-0.07165087940234866,0.3216920407944546
-1.5597975248977924,0.6684717466066725,-1.6570873316069907,3.29234212406171,0.4691866343510686,5.0542720591478965,1.0085660166547787,-0.4030894191336004,0.1635447439804215,-0.05302596089956782
0.7796886383010903,-0.2736824261345701,2.50380250159599,2.8572916079879644,1.327593011841313,-1.4566732981143988,2.348699174902874,-0.21256589542769283,-0.10957289439212546,0.6952653059250828
0.8123039329671611,-1.6014223349646843,-0.366504279519885,1.4616440343546866,0.5642367644186955,-1.5900955714404041,0.38773721392475424,0.23103327240358207,0.33821136950630803,-0.49001392489945045
-0.5656055680083503,-0.8180852181917087,0.48516584295528264,1.1859125281381264,0.2872030805158237,-1.3688327469389212,0.005142338146302946,0.368304547990837,0.30522450471491064,-0.5199215556086969
2.6257855824530476,0.2434187836333833,-1.486708330865786,1.887821253069068,0.3667299984955426,0.4925154032003343,0.5200806224796954,0.27854137557795794,-0.3592294067590119,0.684538461824317
0.7270275005940497,-0.049563324333913,-1.2793512776728695,0.39119080488003966,-0.3214401187572716,-0.265802709396982,0.644277784426506,-1.1321996403318453,-0.47824387203216606,0.25666490572655637
3.9033357455248376,1.1315609382038054,4.0098781526809155,-1.0539642818371922,-1.2624449755049256,1.4362257968920895,0.24392241978947202,-0.9818572902462002,-0.4812515787713694,-0.021759262107022725
0.32873759393539387,-0.4197484683916054,-1.5404762974910777,0.6322345289051199,0.005096586499906727,0.12067408264449894,0.45113620920449554,0.4999686842851574,-0.8551810888667793,1.2891839641173857
1.6807599389979981,0.32646360729214063,-2.3016221410149895,0.6626079876289329,-0.21217603497668505,0.4669125463999588,0.5803916088976336,0.5106659383184785,-0.6460734097614699,0.8547953929920746
-4.311336094110385,-0.9052656399539385,1.6337922326914327,2.0936337155985125,1.0674659962196789,1.8516657857329093,-1.293447470356082,-0.4887992499535892,-0.30462322122758906,0.7851007540696558
-2.2814529183168166,-2.0806742523921233,-1.1359743902833226,-0.4082830641114627,-0.22789953079835476,-0.99902028203683,0.890055885979653,0.18359046681608038,-0.24327141504617464,-0.07802969833816631
-2.333424597665517,-1.1762139774074019,0.08198273766564668,0.07284765016878088,0.15046039341043868,-1.1313548649013525,0.19604018805720894,0.4176534445403228,-0.6931450841350413,0.7328922200398968
2.6708299341915676,-1.0913195637175699,0.5459003655527328,-2.029303602198674,-1.9394559658044919,2.4038551462485698,0.958786085488097,1.0679477722318718,0.21028694526700975,-0.713183311167414
1.4427595603275727,-0.3204238176346223,-1.45624224331749,0.9608963961005287,0.048640788651073186,-0.4211017995414192,0.4428036506260918,0.31638040989541644,0.035828280409100126,0.08240391183803826
1.0793233733055267,0.8986005061636009,-1.8609436056573248,0.5132098988879017,-0.25767609478058456,0.6394979448357858,0.3974685209676255,0.502687832680751,-0.6381169028696642,0.9675459283588133
2.2917588536708413,0.840971531371986,-1.8346438341749456,0.853058866004919,-0.17174640138000055,0.29207387020258285,0.44290873253802165,0.42756760866912213,-0.06075929432694999,0.08865260856919394
3.959685770486789,-1.9077889443801934,1.6720936726848856,-0.4329263340541981,-0.9106626181536319,2.103241183279022,0.7960281929467434,1.2126309136260442,-0.3422234241922299,0.30398975145809704
0.5068587301040257,1.340438300243554,-1.5758224458814376,-0.09532478690101594,-0.44161470957206056,0.5528150754795782,0.35307146362334246,0.5983803216969975,-0.9795170634649335,1.348363954994925
-2.8483542413440266,-1.6758188208363922,1.4566190699990484,4.582526845879411,1.9359690315604878,3.35097009224209,-2.2841234460858684,-0.4288354227706971,0.7359310045956212,-0.4413840034983158
-2.421495071501171,1.4877972688455432,-0.18675869989677707,0.4899989067030231,-0.05451351493506051,1.6707015552121824,-0.07898124843662595,-0.03640953434457893,-0.013441364459080129,0.15988648403365494
0.8317570704030872,-1.5188632382489424,-0.4002779079157006,0.6315390806813924,0.5172209374405505,-2.375685080199587,-3.4204260672047595,1.3211493856069756,-0.4418034204804174,0.5326612676833665
1.8121946376273825,3.993883615400023,0.07868150654590463,-1.5662163484632692,-0.3460083965244436,-1.4356347083599248,-4.241109466841877,1.2205511160988904,0.05480672980328122,0.008421344572301875
1.112256858899511,-1.386215259519323,-0.18620196488098106,1.0744235434838845,0.6004621802111053,-2.1634343417700155,-2.674388800619293,0.7997666571016833,-0.2981695421392215,0.1966978502438018
